CAMERA_LOCATION,QUADRANT,CAMERA_URL,longitude,latitude,location
58 Avenue / Blackfoot Trail SE,SE,http://trafficcam.calgary.ca/loc82.jpg,-114.049010174142,51.0013020165531,"(51.0013020165531, -114.049010174142)"
Heritage Drive / Blackfoot Trail SE,SE,http://trafficcam.calgary.ca/loc87.jpg,-114.050493849626,50.9809178743436,"(50.9809178743436, -114.050493849626)"
16 Avenue / 36 Street NE,NE,http://trafficcam.calgary.ca/loc38.jpg,-113.98141464723,51.0669449787755,"(51.0669449787755, -113.98141464723)"
25 Avenue / Spiller Road SE,SE,http://trafficcam.calgary.ca/loc46.jpg,-114.050159706359,51.0297594830067,"(51.0297594830067, -114.050159706359)"
Glenmore Trail / 1A Street SW,SW,http://trafficcam.calgary.ca/loc28.jpg,-114.067332426285,50.9943602251095,"(50.9943602251095, -114.067332426285)"
Heritage Drive / Macleod Trail S,SW,http://trafficcam.calgary.ca/loc8.jpg,-114.071774485122,50.9793867368489,"(50.9793867368489, -114.071774485122)"
Bow Trail / Pumphouse Road SW,SW,http://trafficcam.calgary.ca/loc53.jpg,-114.103635431294,51.0470426820064,"(51.0470426820064, -114.103635431294)"
McKnight Blvd / Stoney Trail NE,NE,http://trafficcam.calgary.ca/loc115.jpg,-113.915866988418,51.0967587641568,"(51.0967587641568, -113.915866988418)"
Blackfoot Trail / 19 Street SE,SE,http://trafficcam.calgary.ca/loc117.jpg,-114.017908759023,51.037649020591,"(51.037649020591, -114.017908759023)"
16 Avenue / Centre Street N,NW,http://trafficcam.calgary.ca/loc127.jpg,-114.062632347872,51.0667995066947,"(51.0667995066947, -114.062632347872)"
32 Avenue / 52 Street NE,NE,http://trafficcam.calgary.ca/loc45.jpg,-113.958296928396,51.0815778252489,"(51.0815778252489, -113.958296928396)"
47 Avenue / Deerfoot Trail SE,SE,http://trafficcam.calgary.ca/loc79.jpg,-114.008466790778,51.0109281902688,"(51.0109281902688, -114.008466790778)"
5 Avenue / 3 Street SE,SE,http://trafficcam.calgary.ca/loc95.jpg,-114.055478666879,51.0481759833371,"(51.0481759833371, -114.055478666879)"
Beddington Trail / Country Hills Blvd NW,NW,http://trafficcam.calgary.ca/loc42.jpg,-114.092239150228,51.1438922327151,"(51.1438922327151, -114.092239150228)"
Glenmore Trail / Macleod Trail S,SE,http://trafficcam.calgary.ca/loc0.jpg,-114.071585467592,50.9939890244313,"(50.9939890244313, -114.071585467592)"
Country Hills Blvd / Royal Birch Blvd NW,NW,http://trafficcam.calgary.ca/loc78.jpg,-114.213056564169,51.1498531442742,"(51.1498531442742, -114.213056564169)"
Memorial Drive / Edmonton Trail NE,NE,http://trafficcam.calgary.ca/loc30.jpg,-114.050135651412,51.0508017792577,"(51.0508017792577, -114.050135651412)"
149 Avenue / Macleod Trail S,SE,http://trafficcam.calgary.ca/loc11.jpg,-114.070305666778,50.9188866207784,"(50.9188866207784, -114.070305666778)"
4 Avenue / 10 Street SW,SW,http://trafficcam.calgary.ca/loc55.jpg,-114.086819595953,51.0491767901033,"(51.0491767901033, -114.086819595953)"
Bow Trail / Sarcee Trail SW,SW,http://trafficcam.calgary.ca/loc125.jpg,-114.163991314271,51.052742563726,"(51.052742563726, -114.163991314271)"
Memorial Drive / 36 Street SE,SE,http://trafficcam.calgary.ca/loc41.jpg,-113.981565069166,51.0521087443755,"(51.0521087443755, -113.981565069166)"
Bow Trail / 6 Avenue SW,SW,http://trafficcam.calgary.ca/loc56.jpg,-114.09138126222,51.0474930423211,"(51.0474930423211, -114.09138126222)"
Memorial Drive / 9 Street NW,NW,http://trafficcam.calgary.ca/loc59.jpg,-114.081180764729,51.0536259017801,"(51.0536259017801, -114.081180764729)"
16 Avenue / 19 Street NE,NE,http://trafficcam.calgary.ca/loc70.jpg,-114.01402450449,51.0670373098433,"(51.0670373098433, -114.01402450449)"
Stoney Trail / Beddington Trail NW,NW,http://trafficcam.calgary.ca/loc100.jpg,-114.114925714576,51.1565751292252,"(51.1565751292252, -114.114925714576)"
16 Avenue / Stoney Trail NW,NW,http://trafficcam.calgary.ca/loc85.jpg,-114.231784858271,51.0886513484311,"(51.0886513484311, -114.231784858271)"
50 Avenue / Barlow Trail SE,SE,http://trafficcam.calgary.ca/loc2.jpg,-114.001844889464,51.0086234111362,"(51.0086234111362, -114.001844889464)"
Anderson Road / 14 Street SW,SW,http://trafficcam.calgary.ca/loc120.jpg,-114.094419198988,50.9507409854928,"(50.9507409854928, -114.094419198988)"
Southland Drive / 14 Street SW,SW,http://trafficcam.calgary.ca/loc23.jpg,-114.095354335048,50.9615719435463,"(50.9615719435463, -114.095354335048)"
Country Hills Blvd / 36 Street NE,NE,http://trafficcam.calgary.ca/loc73.jpg,-113.981728930795,51.1543015901451,"(51.1543015901451, -113.981728930795)"
Highfield Road / Blackfoot Trail SE,SE,http://trafficcam.calgary.ca/loc40.jpg,-114.04790599143,51.0210672373065,"(51.0210672373065, -114.04790599143)"
Stoney Trail / Sarcee Trail NW,NW,http://trafficcam.calgary.ca/loc72.jpg,-114.16482098974,51.1530825316116,"(51.1530825316116, -114.16482098974)"
17 Avenue / 28 Street SE,SE,http://trafficcam.calgary.ca/loc14.jpg,-113.993083922903,51.0377477267831,"(51.0377477267831, -113.993083922903)"
194 Avenue / Macleod Trail S,SE,http://trafficcam.calgary.ca/loc44.jpg,-114.044063128492,50.8756441812186,"(50.8756441812186, -114.044063128492)"
Macleod Trail S / 162 Avenue SE (East intersection),SE,http://trafficcam.calgary.ca/loc105.jpg,-114.060604430249,50.9052794926626,"(50.9052794926626, -114.060604430249)"
Glenmore Trail / Macleod Trail S (West),SW,http://trafficcam.calgary.ca/loc27.jpg,-114.071551026964,50.9939174866164,"(50.9939174866164, -114.071551026964)"
162 Avenue / Shawville Blvd,SE,http://trafficcam.calgary.ca/loc116.jpg,-114.065986729104,50.9043313714154,"(50.9043313714154, -114.065986729104)"
22 Avenue / Deerfoot Trail SE,SE,http://trafficcam.calgary.ca/loc19.jpg,-113.994715545224,51.0337748831895,"(51.0337748831895, -113.994715545224)"
Memorial Drive / 10A Street NW,NW,http://trafficcam.calgary.ca/loc58.jpg,-114.090536307958,51.050950969638,"(51.050950969638, -114.090536307958)"
Memorial Drive / 10 Street NW,NW,http://trafficcam.calgary.ca/loc35.jpg,-114.085824228236,51.0519424053832,"(51.0519424053832, -114.085824228236)"
16 Avenue / Edmonton Trail NE,NE,http://trafficcam.calgary.ca/loc65.jpg,-114.056210185612,51.0668211101542,"(51.0668211101542, -114.056210185612)"
17 Avenue / Deerfoot Trail SE,SE,http://trafficcam.calgary.ca/loc18.jpg,-114.005085897364,51.0368026390102,"(51.0368026390102, -114.005085897364)"
34 Avenue / Deerfoot Trail SE,SE,http://trafficcam.calgary.ca/loc20.jpg,-113.999841067387,51.0232852134102,"(51.0232852134102, -113.999841067387)"
Peigan Trail / Barlow Trail SE,SE,http://trafficcam.calgary.ca/loc1.jpg,-114.002688687509,51.0149725196113,"(51.0149725196113, -114.002688687509)"
Glenmore Trail / Elbow Drive SW (East),SW,http://trafficcam.calgary.ca/loc6.jpg,-114.084235814632,50.993916131623,"(50.993916131623, -114.084235814632)"
Glenmore Trail / Elbow Drive SW (West),SW,http://trafficcam.calgary.ca/loc7.jpg,-114.083987714848,50.9931540638859,"(50.9931540638859, -114.083987714848)"
16 Avenue / Stoney Trail NE,NE,http://trafficcam.calgary.ca/loc83.jpg,-113.920406891679,51.0676855519957,"(51.0676855519957, -113.920406891679)"
4 Avenue / Macleod Trail S,SE,http://trafficcam.calgary.ca/loc33.jpg,-114.05783696577,51.049195803565,"(51.049195803565, -114.05783696577)"
5 Avenue / 7 Street SW,SW,http://trafficcam.calgary.ca/loc75.jpg,-114.078600802756,51.0488199603451,"(51.0488199603451, -114.078600802756)"
50 Avenue / 52 Street SE,SE,http://trafficcam.calgary.ca/loc21.jpg,-113.958423429618,51.0088751145458,"(51.0088751145458, -113.958423429618)"
114 Avenue / Barlow Trail SE,SE,http://trafficcam.calgary.ca/loc108.jpg,-113.981643992137,50.9505253617598,"(50.9505253617598, -113.981643992137)"
12 Avenue / 5 Street SW,SW,http://trafficcam.calgary.ca/loc76.jpg,-114.07417575354,51.0417567417948,"(51.0417567417948, -114.07417575354)"
12 Avenue / Olympic Way SE,SE,http://trafficcam.calgary.ca/loc80.jpg,-114.053492475556,51.041147296842,"(51.041147296842, -114.053492475556)"
130 Avenue / Deerfoot Trail SE,SE,http://trafficcam.calgary.ca/loc10.jpg,-113.975055220037,50.9319612692007,"(50.9319612692007, -113.975055220037)"
Bow Trail / Crowchild Trail SW,SW,http://trafficcam.calgary.ca/loc124.jpg,-114.112775439454,51.0436009504477,"(51.0436009504477, -114.112775439454)"
Crowchild Trail / Sarcee Trail NW,NW,http://trafficcam.calgary.ca/loc126.jpg,-114.178204221752,51.1112551231527,"(51.1112551231527, -114.178204221752)"
Glenmore Trail / 14 Street SW (East),SW,http://trafficcam.calgary.ca/loc25.jpg,-114.094655139779,50.9939493281912,"(50.9939493281912, -114.094655139779)"
Glenmore Trail / Blackfoot Trail SE,SE,http://trafficcam.calgary.ca/loc60.jpg,-114.052554394085,50.9939133721479,"(50.9939133721479, -114.052554394085)"
Stoney Trail / Deerfoot Trail SE,SE,http://trafficcam.calgary.ca/loc86.jpg,-113.976606310038,50.9007257122752,"(50.9007257122752, -113.976606310038)"
4 Avenue / 9 Street SW,SW,http://trafficcam.calgary.ca/loc5.jpg,-114.083521492278,51.049960131002,"(51.049960131002, -114.083521492278)"
16 Avenue / 52 Street NE,NE,http://trafficcam.calgary.ca/loc68.jpg,-113.958427851075,51.0667120742388,"(51.0667120742388, -113.958427851075)"
16 Avenue / 10 Street NW,NW,http://trafficcam.calgary.ca/loc74.jpg,-114.084921621031,51.0668068350149,"(51.0668068350149, -114.084921621031)"
9 Avenue / 3 Street SE,SE,http://trafficcam.calgary.ca/loc91.jpg,-114.05566366712,51.0443901396384,"(51.0443901396384, -114.05566366712)"
Bow Trail / 14 Street SW,SW,http://trafficcam.calgary.ca/loc54.jpg,-114.094804001568,51.0470662705712,"(51.0470662705712, -114.094804001568)"
Bow Trail / 33 Street SW,SW,http://trafficcam.calgary.ca/loc61.jpg,-114.135552202968,51.0413844255407,"(51.0413844255407, -114.135552202968)"
Crowchild Trail / Nosehill Drive NW,NW,http://trafficcam.calgary.ca/loc22.jpg,-114.202451477611,51.1200648755918,"(51.1200648755918, -114.202451477611)"
114 Avenue / 52 Street SE,SE,http://trafficcam.calgary.ca/loc29.jpg,-113.958330989017,50.9504395410186,"(50.9504395410186, -113.958330989017)"
130 Avenue / 52 Street SE,SE,http://trafficcam.calgary.ca/loc62.jpg,-113.958291079318,50.9314225743693,"(50.9314225743693, -113.958291079318)"
33 Avenue / Crowchild Trail SW,SW,http://trafficcam.calgary.ca/loc123.jpg,-114.117368824659,51.0240736493534,"(51.0240736493534, -114.117368824659)"
Glenmore Trail / 52 Street SE,SE,http://trafficcam.calgary.ca/loc64.jpg,-113.958779783915,50.9798023702396,"(50.9798023702396, -113.958779783915)"
210 Avenue / Macleod Trail SE,SE,http://trafficcam.calgary.ca/loc90.jpg,-114.037976682911,50.8661576420759,"(50.8661576420759, -114.037976682911)"
Glenmore Trail / Crowchild Trail SW,SW,http://trafficcam.calgary.ca/loc15.jpg,-114.118048444126,51.00003786881,"(51.00003786881, -114.118048444126)"
16 Avenue / Home Rd NW,NW,http://trafficcam.calgary.ca/loc94.jpg,-114.164327365383,51.072612414026,"(51.072612414026, -114.164327365383)"
Memorial Drive / 12 Street NE,NE,http://trafficcam.calgary.ca/loc102.jpg,-114.032366799142,51.0482460682947,"(51.0482460682947, -114.032366799142)"
64 Avenue / Deerfoot Trail NE,NE,http://trafficcam.calgary.ca/loc67.jpg,-114.048032102312,51.1105063514731,"(51.1105063514731, -114.048032102312)"
McKnight Blvd / Deerfoot Trail NE,NE,http://trafficcam.calgary.ca/loc51.jpg,-114.040454337903,51.0960482091302,"(51.0960482091302, -114.040454337903)"
Glenmore Trail / Barlow Trail SE,SE,http://trafficcam.calgary.ca/loc98.jpg,-113.981494742543,50.9794455268753,"(50.9794455268753, -113.981494742543)"
Sarcee Trail / 16 Avenue NW,NW,http://trafficcam.calgary.ca/loc119.jpg,-114.189160272744,51.0808524899526,"(51.0808524899526, -114.189160272744)"
16 Avenue / Barlow Trail NE,NE,http://trafficcam.calgary.ca/loc93.jpg,-114.002086321659,51.0667728464828,"(51.0667728464828, -114.002086321659)"
16 Avenue / Deerfoot Trail NE,NE,http://trafficcam.calgary.ca/loc50.jpg,-114.02813590622,51.0672860272348,"(51.0672860272348, -114.02813590622)"
32 Avenue / Deerfoot Trail NE,NE,http://trafficcam.calgary.ca/loc49.jpg,-114.035269017307,51.0816136545488,"(51.0816136545488, -114.035269017307)"
24 Avenue / Crowchild Trail NW,NW,http://trafficcam.calgary.ca/loc16.jpg,-114.118219454879,51.0741893692971,"(51.0741893692971, -114.118219454879)"
9 Avenue / 5 Street SW,SW,http://trafficcam.calgary.ca/loc129.jpg,-114.073833644364,51.0448849373267,"(51.0448849373267, -114.073833644364)"
Canyon Meadows Dr / Macleod Trail SE,SE,http://trafficcam.calgary.ca/loc118.jpg,-114.069418752876,50.9318704824703,"(50.9318704824703, -114.069418752876)"
Lake Fraser Gate / Macleod Trail SE,SE,http://trafficcam.calgary.ca/loc88.jpg,-114.069413489847,50.9394210153988,"(50.9394210153988, -114.069413489847)"
25 Avenue / Macleod Trail SE,SE,http://trafficcam.calgary.ca/loc81.jpg,-114.059839616504,51.0304732089893,"(51.0304732089893, -114.059839616504)"
5 Avenue / 5 Street SW,SW,http://trafficcam.calgary.ca/loc122.jpg,-114.073644285473,51.0486767457118,"(51.0486767457118, -114.073644285473)"
58 Avenue / Macleod Trail S,SE,http://trafficcam.calgary.ca/loc103.jpg,-114.071734018216,51.0014566762854,"(51.0014566762854, -114.071734018216)"
McKnight Blvd / Centre St N,NE,http://trafficcam.calgary.ca/loc96.jpg,-114.062363384072,51.0959745699515,"(51.0959745699515, -114.062363384072)"
17 Avenue / 52 Street SE,SE,http://trafficcam.calgary.ca/loc77.jpg,-113.958246828205,51.0378097841362,"(51.0378097841362, -113.958246828205)"
